PORM,LEIG1014,2011-02-01 00:00:00.0,10988,ROLLERSMOOTH13.1T,Compaction - Rollers - Single Drum Smooth,COMPACTION
PORM,LEIG1014,2011-02-01 00:00:00.0,10988,ROOFERSKIT,Safety Equipment ,TOOLS & EQUIPMENT
PORM,LEIG1014,2011-02-01 00:00:00.0,10988,ROLLERPAD20TSD,Compaction - Rollers - Single Drum Padfoot,COMPACTION
PORM,LEIG1014,2011-02-01 00:00:00.0,10988,ROLLERSMOOTH13.1T,Compaction - Rollers - Single Drum Smooth,COMPACTION
PORM,LEIG1014,2011-02-01 00:00:00.0,10988,ROOFERSKIT,Safety Equipment ,TOOLS & EQUIPMENT
PORM,LEIG1014,2011-02-02 00:00:00.0,10989,KNUCKLE34D,Access - Knuckle Booms,ACCESS
PORM,LEIG1014,2011-02-03 00:00:00.0,10990,KNUCKLE34D,Access - Knuckle Booms,ACCESS
PORM,LEIG1014,2011-02-04 00:00:00.0,10991,RAMMER2STROKE,Compaction - Rammers & Vibrating Plates,COMPACTION
PORM,LEIG1014,2011-02-07 00:00:00.0,10994,TOILETMOBILE,Portable - Toilets,SITE ACCOMMODATION
PORM,LEIG1014,2011-02-08 00:00:00.0,10995,TOILETMOBILE,Portable - Toilets,SITE ACCOMMODATION
PORM,LEIG1014,2011-02-08 00:00:00.0,10995,TOILETMOBILE,Portable - Toilets,SITE ACCOMMODATION
PORM,LEIG1014,2011-02-08 00:00:00.0,10995,BARRIERCONCRETETAPER,Traffic - Barriers,TRAFFIC MANAGEMENT
PORM,LEIG1014,2011-02-09 00:00:00.0,10996,BREAKERPETROL,Demolition,CONCRETE & MASONRY
PORM,LEIG1014,2011-02-09 00:00:00.0,10996,ROOFERSKIT,Safety Equipment ,TOOLS & EQUIPMENT
PORM,LEIG1014,2011-02-09 00:00:00.0,10996,KNUCKLE34D,Access - Knuckle Booms,ACCESS
PORM,LEIG1014,2011-02-09 00:00:00.0,10996,ROOFERSKIT,Safety Equipment ,TOOLS & EQUIPMENT
PORM,LEIG1014,2011-02-09 00:00:00.0,10996,BREAKERPETROL,Demolition,CONCRETE & MASONRY
PORM,LEIG1014,2011-02-09 00:00:00.0,10996,SPEEDADVISORYTRAILER,Traffic - Management - Electronic,TRAFFIC MANAGEMENT
PORM,LEIG1014,2011-02-10 00:00:00.0,10997,STEELPLATE25MM6.0X2.4M,Traffic - Plates  Bridges  Grids,TRAFFIC MANAGEMENT
PORM,LEIG1014,2011-02-10 00:00:00.0,10997,STEELPLATE25MM6.0X2.4M,Traffic - Plates  Bridges  Grids,TRAFFIC MANAGEMENT
PORM,LEIG1014,2011-02-11 00:00:00.0,10998,GENERATOR9KVAP,Generators - Petrol,GENERATORS & POWER DISTRIBUTION
PORM,LEIG1014,2011-02-11 00:00:00.0,10998,BRUSHCUTTERLGE,Landscaping Equipment,LANDSCAPING
PORM,LEIG1014,2011-02-11 00:00:00.0,10998,BREAKERDRILLMEDIUM240V,Demolition,CONCRETE & MASONRY
PORM,LEIG1014,2011-02-11 00:00:00.0,10998,ROLLERSMOOTH20TSD,Compaction - Rollers - Single Drum Smooth,COMPACTION
PORM,LEIG1014,2011-02-14 00:00:00.0,11001,PLATECOMPACTORSML,Compaction - Rammers & Vibrating Plates,COMPACTION
PORM,LEIG1014,2011-02-15 00:00:00.0,11002,DRIVEUNITPETROL,Concrete Vibe Units,CONCRETE & MASONRY
PORM,LEIG1014,2011-02-16 00:00:00.0,11003,LAYFLATCONTRACTORS50MM,Pumps - Hoses,PUMPS & FLUID MANAGEMENT
PORM,LEIG1014,2011-02-16 00:00:00.0,11003,ROLLERPAD13.1T,Compaction - Rollers - Single Drum Padfoot,COMPACTION
PORM,LEIG1014,2011-02-16 00:00:00.0,11003,PUMP50MM212FLEXDRIVESHAFT,Pumps - Small,PUMPS & FLUID MANAGEMENT
PORM,LEIG1014,2011-02-18 00:00:00.0,11005,HOSEAIR19MM(3/4IN),Air Accessories,AIR & AIR ACCESSORIES
PORM,LEIG1014,2011-02-18 00:00:00.0,11005,BREAKERAIRHEAVY,Air Breakers,AIR & AIR ACCESSORIES
PORM,LEIG1014,2011-02-18 00:00:00.0,11005,BREAKERAIRHEAVY,Air Breakers,AIR & AIR ACCESSORIES
PORM,LEIG1014,2011-02-18 00:00:00.0,11005,BLOWPIPE,Air Hand Tools,AIR & AIR ACCESSORIES
PORM,LEIG1014,2011-02-18 00:00:00.0,11005,COMP130D,Air Compressors - Diesel Small,AIR & AIR ACCESSORIES
PORM,LEIG1014,2011-02-21 00:00:00.0,11008,LAYFLATCONTRACTORS50MM,Pumps - Hoses,PUMPS & FLUID MANAGEMENT
PORM,LEIG1014,2011-02-21 00:00:00.0,11008,BREAKERAIRMEDIUM,Air Breakers,AIR & AIR ACCESSORIES
PORM,LEIG1014,2011-02-21 00:00:00.0,11008,HOSEAIR19MM(3/4IN),Air Accessories,AIR & AIR ACCESSORIES
PORM,LEIG1014,2011-02-21 00:00:00.0,11008,DRIVEUNITPETROL,Concrete Vibe Units,CONCRETE & MASONRY
PORM,LEIG1014,2011-02-21 00:00:00.0,11008,PUMP50MM212FLEXDRIVESHAFT,Pumps - Small,PUMPS & FLUID MANAGEMENT
PORM,LEIG1014,2011-02-21 00:00:00.0,11008,COMP130D,Air Compressors - Diesel Small,AIR & AIR ACCESSORIES
PORM,LEIG1014,2011-02-22 00:00:00.0,11009,BREAKERAIRHEAVY,Air Breakers,AIR & AIR ACCESSORIES
PORM,LEIG1014,2011-02-23 00:00:00.0,11010,RAMMER2STROKE,Compaction - Rammers & Vibrating Plates,COMPACTION
PORM,LEIG1014,2011-02-24 00:00:00.0,11011,PLATECOMPACTORSML,Compaction - Rammers & Vibrating Plates,COMPACTION
PORM,LEIG1014,2011-02-25 00:00:00.0,11012,COMP130D,Air Compressors - Diesel Small,AIR & AIR ACCESSORIES
PORM,LEIG1014,2011-02-25 00:00:00.0,11012,BREAKERAIRMEDIUM,Air Breakers,AIR & AIR ACCESSORIES
PORM,LEIG1014,2011-02-25 00:00:00.0,11012,HOSEAIR19MM(3/4IN),Air Accessories,AIR & AIR ACCESSORIES
PORM,LEIG1014,2011-02-25 00:00:00.0,11012,BREAKERAIRHEAVY,Air Breakers,AIR & AIR ACCESSORIES
PORM,LEIG1014,2011-02-26 00:00:00.0,11013,COMP130D,Air Compressors - Diesel Small,AIR & AIR ACCESSORIES
PORM,LEIG1014,2011-02-26 00:00:00.0,11013,BREAKERAIRMEDIUM,Air Breakers,AIR & AIR ACCESSORIES
PORM,LEIG1014,2011-02-26 00:00:00.0,11013,HOSEAIR19MM(3/4IN),Air Accessories,AIR & AIR ACCESSORIES
PORM,LEIG1014,2011-02-26 00:00:00.0,11013,GENERATOR250KVAD,Generators - Diesel Medium,GENERATORS & POWER DISTRIBUTION
PORM,LEIG1014,2011-02-28 00:00:00.0,11015,BREAKERAIRMEDIUM,Air Breakers,AIR & AIR ACCESSORIES
PORM,LEIG1014,2011-02-28 00:00:00.0,11015,ROLLERPAD20TSD,Compaction - Rollers - Single Drum Padfoot,COMPACTION
PORM,LEIG1014,2011-02-28 00:00:00.0,11015,COMP130D,Air Compressors - Diesel Small,AIR & AIR ACCESSORIES
PORM,LEIG1014,2011-02-28 00:00:00.0,11015,HOSEAIR19MM(3/4IN),Air Accessories,AIR & AIR ACCESSORIES
PORM,LEIG1014,2011-02-28 00:00:00.0,11015,BREAKERAIRHEAVY,Air Breakers,AIR & AIR ACCESSORIES
PORM,LEIG1014,2011-03-01 00:00:00.0,11016,ROLLERTRENCH1-2TDDRC,Compaction - Rollers - Other,COMPACTION
PORM,LEIG1014,2011-03-02 00:00:00.0,11017,KNUCKLE34D,Access - Knuckle Booms,ACCESS
PORM,LEIG1014,2011-03-08 00:00:00.0,11023,TOILETMOBILE,Portable - Toilets,SITE ACCOMMODATION
PORM,LEIG1014,2011-03-08 00:00:00.0,11023,KNUCKLE34D,Access - Knuckle Booms,ACCESS
PORM,LEIG1014,2011-03-10 00:00:00.0,11025,KNUCKLE34D,Access - Knuckle Booms,ACCESS
PORM,LEIG1014,2011-03-14 00:00:00.0,11029,DELIVERYHOSE25MMX15M,Pumps - Hoses,PUMPS & FLUID MANAGEMENT
PORM,LEIG1014,2011-03-14 00:00:00.0,11029,PUMP50MM212FLEXDRIVESHAFT,Pumps - Small,PUMPS & FLUID MANAGEMENT
PORM,LEIG1014,2011-03-17 00:00:00.0,11032,PUMP75MMTRASHP,Pumps - Small,PUMPS & FLUID MANAGEMENT
PORM,LEIG1014,2011-03-17 00:00:00.0,11032,DRIVEUNITPETROL,Concrete Vibe Units,CONCRETE & MASONRY
PORM,LEIG1014,2011-03-17 00:00:00.0,11032,GENERATOR20KVADTRAILER,Generators - Diesel Small,GENERATORS & POWER DISTRIBUTION
PORM,LEIG1014,2011-03-17 00:00:00.0,11032,HOSELAYFLAT75MMP/MTR,Pumps - Hoses,PUMPS & FLUID MANAGEMENT
