branch,customer,length,fleet1,fleet2,fleet3,frequency,accuracy
PORT,BLUE2000,3,Welders - Accessories,Access - Knuckle Booms,Welders - Motorised,68,0.985507
PORT,BLUE2000,3,Welders - Accessories,Access - Scissor Lifts,Power Tools & Accessories,31,0.553571
PORT,BLUE2000,3,Welders - Accessories,Access - Scissor Lifts,Welders - Accessories,55,0.982143
PORT,BLUE2000,3,Welders - Accessories,Access - Scissor Lifts,Welders - Motorised,54,0.964286
PORT,BLUE2000,3,Welders - Accessories,Bolting Tools,Welders - Accessories,42,0.933333
PORT,BLUE2000,3,Welders - Accessories,Bolting Tools,Welders - Motorised,45,1
PORT,BLUE2000,3,Welders - Accessories,Demolition,Welders - Accessories,34,0.918919
PORT,BLUE2000,3,Welders - Accessories,Demolition,Welders - Motorised,37,1
PORT,BLUE2000,3,Welders - Accessories,Fans,Power Tools & Accessories,36,0.545455
PORT,BLUE2000,3,Welders - Accessories,Fans,Welders - Accessories,63,0.954545
PORT,BLUE2000,3,Welders - Accessories,Fans,Welders - Motorised,64,0.969697
PORT,BLUE2000,3,Welders - Accessories,Miscellaneous - Tools,Welders - Accessories,44,0.88
PORT,BLUE2000,3,Welders - Accessories,Miscellaneous - Tools,Welders - Motorised,46,0.92
PORT,BLUE2000,3,Welders - Accessories,Jacking,Welders - Accessories,36,0.857143
PORT,BLUE2000,3,Welders - Accessories,Jacking,Welders - Motorised,40,0.952381
PORT,BLUE2000,3,Welders - Accessories,Power Tools & Accessories,Access - Knuckle Booms,32,0.278261
PORT,BLUE2000,3,Welders - Accessories,Power Tools & Accessories,Fans,42,0.365217
PORT,BLUE2000,3,Welders - Accessories,Power Tools & Accessories,Lighting Towers,44,0.382609
PORT,BLUE2000,3,Welders - Accessories,Power Tools & Accessories,Power Tools & Accessories,79,0.686957
PORT,BLUE2000,3,Welders - Accessories,Power Tools & Accessories,Welders - Accessories,108,0.93913
PORT,BLUE2000,3,Welders - Accessories,Power Tools & Accessories,Welders - Motorised,113,0.982609
PORT,BLUE2000,3,Welders - Accessories,Lighting Towers,Access - Knuckle Booms,32,0.438356
PORT,BLUE2000,3,Welders - Accessories,Lighting Towers,Fans,32,0.438356
PORT,BLUE2000,3,Welders - Accessories,Lighting Towers,Lighting Towers,35,0.479452
PORT,BLUE2000,3,Welders - Accessories,Lighting Towers,Power Tools & Accessories,42,0.575342
PORT,BLUE2000,3,Welders - Accessories,Lighting Towers,Welders - Accessories,71,0.972603
PORT,BLUE2000,3,Welders - Accessories,Lighting Towers,Welders - Motorised,71,0.972603
PORT,BLUE2000,3,Welders - Accessories,Welders - Accessories,Access - Knuckle Booms,66,0.186969
PORT,BLUE2000,3,Welders - Accessories,Welders - Accessories,Access - Scissor Lifts,54,0.152975
PORT,BLUE2000,3,Welders - Accessories,Welders - Accessories,Bolting Tools,44,0.124646
PORT,BLUE2000,3,Welders - Accessories,Welders - Accessories,Demolition,36,0.101983
PORT,BLUE2000,3,Welders - Accessories,Welders - Accessories,Fans,64,0.181303
PORT,BLUE2000,3,Welders - Accessories,Welders - Accessories,Jacking,41,0.116147
PORT,BLUE2000,3,Welders - Accessories,Welders - Accessories,Lighting Towers,70,0.1983
PORT,BLUE2000,3,Welders - Accessories,Welders - Accessories,Miscellaneous - Tools,47,0.133144
PORT,BLUE2000,3,Welders - Accessories,Welders - Accessories,Power Tools & Accessories,112,0.31728
PORT,BLUE2000,3,Welders - Accessories,Welders - Accessories,Welders - Accessories,339,0.96034
PORT,BLUE2000,3,Welders - Accessories,Welders - Accessories,Welders - Electric,48,0.135977
PORT,BLUE2000,3,Welders - Accessories,Welders - Accessories,Welders - Motorised,348,0.985836
PORT,BLUE2000,3,Welders - Accessories,Welders - Electric,Power Tools & Accessories,31,0.607843
PORT,BLUE2000,3,Welders - Accessories,Welders - Electric,Welders - Accessories,47,0.921569
PORT,BLUE2000,3,Welders - Accessories,Welders - Electric,Welders - Motorised,50,0.980392
PORT,BLUE2000,3,Welders - Accessories,Welders - Motorised,Access - Knuckle Booms,65,0.180055
PORT,BLUE2000,3,Welders - Accessories,Welders - Motorised,Access - Scissor Lifts,58,0.160665
PORT,BLUE2000,3,Welders - Accessories,Welders - Motorised,Bolting Tools,43,0.119114
PORT,BLUE2000,3,Welders - Accessories,Welders - Motorised,Demolition,35,0.0969529
PORT,BLUE2000,3,Welders - Accessories,Welders - Motorised,Fans,65,0.180055
PORT,BLUE2000,3,Welders - Accessories,Welders - Motorised,Jacking,43,0.119114
PORT,BLUE2000,3,Welders - Accessories,Welders - Motorised,Lighting Towers,70,0.193906
PORT,BLUE2000,3,Welders - Accessories,Welders - Motorised,Miscellaneous - Tools,48,0.132964
PORT,BLUE2000,3,Welders - Accessories,Welders - Motorised,Power Tools & Accessories,105,0.290859
PORT,BLUE2000,3,Welders - Accessories,Welders - Motorised,Welders - Accessories,306,0.847645
PORT,BLUE2000,3,Welders - Accessories,Welders - Motorised,Welders - Electric,50,0.138504
PORT,BLUE2000,3,Welders - Accessories,Welders - Motorised,Welders - Motorised,356,0.98615
PORT,BLUE2000,2,Power Tools & Accessories,Access - Knuckle Booms,,34,0.274194
PORT,BLUE2000,2,Power Tools & Accessories,Fans,,44,0.354839
PORT,BLUE2000,2,Power Tools & Accessories,Lighting Towers,,46,0.370968
PORT,BLUE2000,2,Power Tools & Accessories,Power Tools & Accessories,,83,0.669355
PORT,BLUE2000,2,Power Tools & Accessories,Welders - Accessories,,116,0.935484
PORT,BLUE2000,2,Power Tools & Accessories,Welders - Motorised,,121,0.975806
PORT,BLUE2000,3,Power Tools & Accessories,Access - Knuckle Booms,Welders - Accessories,33,0.970588
PORT,BLUE2000,3,Power Tools & Accessories,Access - Knuckle Booms,Welders - Motorised,33,0.970588
PORT,BLUE2000,3,Power Tools & Accessories,Power Tools & Accessories,Power Tools & Accessories,54,0.650602
PORT,BLUE2000,3,Power Tools & Accessories,Power Tools & Accessories,Welders - Accessories,76,0.915663
PORT,BLUE2000,3,Power Tools & Accessories,Power Tools & Accessories,Welders - Motorised,81,0.975904
PORT,BLUE2000,3,Power Tools & Accessories,Welders - Motorised,Access - Knuckle Booms,35,0.289256
PORT,BLUE2000,3,Power Tools & Accessories,Welders - Motorised,Fans,39,0.322314
PORT,BLUE2000,3,Power Tools & Accessories,Welders - Motorised,Lighting Towers,41,0.338843
PORT,BLUE2000,3,Power Tools & Accessories,Welders - Motorised,Power Tools & Accessories,61,0.504132
PORT,BLUE2000,3,Power Tools & Accessories,Welders - Motorised,Welders - Accessories,113,0.933884
PORT,BLUE2000,3,Power Tools & Accessories,Welders - Motorised,Welders - Motorised,119,0.983471
PORT,BLUE2000,3,Power Tools & Accessories,Fans,Welders - Accessories,42,0.954545
PORT,BLUE2000,3,Power Tools & Accessories,Fans,Welders - Motorised,43,0.977273
PORT,BLUE2000,3,Power Tools & Accessories,Lighting Towers,Welders - Accessories,45,0.978261
PORT,BLUE2000,3,Power Tools & Accessories,Lighting Towers,Welders - Motorised,45,0.978261
PORT,BLUE2000,3,Power Tools & Accessories,Welders - Accessories,Access - Knuckle Booms,36,0.310345
PORT,BLUE2000,3,Power Tools & Accessories,Welders - Accessories,Fans,36,0.310345
PORT,BLUE2000,3,Power Tools & Accessories,Welders - Accessories,Lighting Towers,38,0.327586
PORT,BLUE2000,3,Power Tools & Accessories,Welders - Accessories,Power Tools & Accessories,57,0.491379
PORT,BLUE2000,3,Power Tools & Accessories,Welders - Accessories,Welders - Accessories,112,0.965517
PORT,BLUE2000,3,Power Tools & Accessories,Welders - Accessories,Welders - Motorised,116,1
PORT,BLUE2000,2,Welders - Motorised,Access - Knuckle Booms,,72,0.168224
PORT,BLUE2000,2,Welders - Motorised,Access - Scissor Lifts,,62,0.14486
PORT,BLUE2000,2,Welders - Motorised,Air Hand Tools,,31,0.0724299
PORT,BLUE2000,2,Welders - Motorised,Bolting Tools,,44,0.102804
PORT,BLUE2000,2,Welders - Motorised,Demolition,,38,0.088785
PORT,BLUE2000,2,Welders - Motorised,Fans,,67,0.156542
PORT,BLUE2000,2,Welders - Motorised,Jacking,,44,0.102804
PORT,BLUE2000,2,Welders - Motorised,Lighting Towers,,75,0.175234
PORT,BLUE2000,2,Welders - Motorised,Miscellaneous - Tools,,56,0.130841
PORT,BLUE2000,2,Welders - Motorised,Power Tools & Accessories,,117,0.273364
PORT,BLUE2000,2,Welders - Motorised,Welders - Accessories,,356,0.831776
PORT,BLUE2000,2,Welders - Motorised,Welders - Electric,,52,0.121495
PORT,BLUE2000,2,Welders - Motorised,Welders - Motorised,,421,0.983645
PORT,BLUE2000,3,Welders - Motorised,Access - Knuckle Booms,Power Tools & Accessories,37,0.513889
PORT,BLUE2000,3,Welders - Motorised,Access - Knuckle Booms,Welders - Accessories,68,0.944444
PORT,BLUE2000,3,Welders - Motorised,Access - Knuckle Booms,Welders - Motorised,70,0.972222
PORT,BLUE2000,3,Welders - Motorised,Jacking,Welders - Accessories,38,0.863636
PORT,BLUE2000,3,Welders - Motorised,Jacking,Welders - Motorised,42,0.954545
PORT,BLUE2000,3,Welders - Motorised,Access - Scissor Lifts,Power Tools & Accessories,33,0.532258
PORT,BLUE2000,3,Welders - Motorised,Access - Scissor Lifts,Welders - Accessories,61,0.983871
PORT,BLUE2000,3,Welders - Motorised,Access - Scissor Lifts,Welders - Motorised,60,0.967742
PORT,BLUE2000,3,Welders - Motorised,Fans,Power Tools & Accessories,36,0.537313
PORT,BLUE2000,3,Welders - Motorised,Fans,Welders - Accessories,64,0.955224
PORT,BLUE2000,3,Welders - Motorised,Fans,Welders - Motorised,65,0.970149
PORT,BLUE2000,3,Welders - Motorised,Lighting Towers,Access - Knuckle Booms,32,0.426667
