branch,customer,length,fleet1,fleet2,fleet3,frequency,accuracy
COLI,TRAN2473,1,Electrical Leads & Accessories,,,40,1
COLI,TRAN2473,1,Industrial Tools & Equipment,,,41,1
COLI,TRAN2473,1,Lighting - Other,,,31,1
COLI,TRAN2473,1,Miscellaneous - Tools,,,34,1
COLI,TRAN2473,1,Power Tools & Accessories,,,33,1
COLI,TRAN2473,2,Industrial Tools & Equipment,Electrical Leads & Accessories,,31,0.756098
COLI,TRAN2473,2,Industrial Tools & Equipment,Industrial Tools & Equipment,,34,0.829268
COLI,TRAN2473,2,Industrial Tools & Equipment,Miscellaneous - Tools,,31,0.756098
